id,geometry_type,geometry_coordinates,from,to,startTime,endTime,category,roadNumbers,length,delay
8d8d36ba63431930eebd97b71a37098d,LineString,"((-73.9644872243, 40.6717716186), (-73.9644925888, 40.6718159289), (-73.9644885654, 40.6718494319), (-73.9644724722, 40.6718910086), (-73.9644080992, 40.6720157385), (-73.9643718894, 40.6721002266))",Eastern Pkwy,Eastern Pkwy,2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),38.2793738343,
53566999f6d3aea746f89389a0c11ec7,LineString,"((-73.9643718894, 40.6721002266), (-73.9644080992, 40.6720157385), (-73.9644724722, 40.6718910086), (-73.9644885654, 40.6718494319), (-73.9644925888, 40.6718159289), (-73.9644872243, 40.6717716186))",Eastern Pkwy,Eastern Pkwy,2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),38.2793738343,
d32e5e049251093c81fbef86528a31b5,LineString,"((-73.9609762127, 40.6632958445), (-73.9610365624, 40.6636485914), (-73.9611089821, 40.6640630095), (-73.9612404103, 40.6647026884), (-73.9612591858, 40.6648113461), (-73.9612793024, 40.6649280146), (-73.9615716631, 40.6666607251), (-73.961595803, 40.6668014864), (-73.9616105552, 40.6668725662), (-73.9616923625, 40.6672025336), (-73.9617607589, 40.6674385323), (-73.961787581, 40.6675324357), (-73.9618157442, 40.6676464292), (-73.9619109626, 40.6681426454), (-73.9620075221, 40.6686334539), (-73.9620423908, 40.6688480226), (-73.9621013994, 40.6692088142), (-73.9621134694, 40.6692879021), (-73.9621832068, 40.6696044431), (-73.9621966178, 40.6696661109), (-73.9622328277, 40.6698605866), (-73.9622609909, 40.6700107502), (-73.9622797663, 40.67010732), (-73.9622985418, 40.6701998846), (-73.9623588915, 40.6705150227), (-73.9625090952, 40.6712861733), (-73.9625265296, 40.6713773376), (-73.9625627394, 40.671575877), (-73.9625681038, 40.6716107151), (-73.9625734682, 40.6716496218), (-73.9625788326, 40.6716844599), (-73.9626123602, 40.671838688), (-73.9626512523, 40.6720519114), (-73.9626955087, 40.6722758777), (-73.9627612228, 40.6725883996))",Lefferts Ave (Washington Ave),Atlantic Ave (Washington Ave),2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),1044.4214580479,
7d5ee4ebc3bb786af729a1cccccbcf7e,LineString,"((-73.9552456732, 40.670170386), (-73.9553784425, 40.6701918106), (-73.9555742438, 40.6702240429), (-73.9557485874, 40.6702575466), (-73.9560342426, 40.6703152086), (-73.9561938341, 40.6703473773), (-73.956360131, 40.6703822796), (-73.957284152, 40.6705713494), (-73.9575376208, 40.6706236709), (-73.9579466577, 40.6707068258), (-73.9580874736, 40.6707376592), (-73.9588854308, 40.6709147125), (-73.9590074713, 40.6709374719), (-73.9590651388, 40.6709495509), (-73.9594661291, 40.6710367105), (-73.9613275821, 40.6714202496), (-73.9618278141, 40.6715235562), (-73.9620651896, 40.6715744784), (-73.9625788326, 40.6716844599), (-73.9627317185, 40.6717099527), (-73.963006645, 40.6717676135), (-73.9631447787, 40.6717931062), (-73.9635162647, 40.6718709195), (-73.9638823862, 40.671959413), (-73.9642418022, 40.6720599851), (-73.9642967875, 40.672077404), (-73.9643718894, 40.6721002266), (-73.9645274575, 40.6721484783), (-73.9646320636, 40.6721820446), (-73.9648654158, 40.6722557888), (-73.9653508956, 40.6724100156), (-73.9658699031, 40.6725615721), (-73.9660911853, 40.6726178971), (-73.9663634295, 40.6726835671), (-73.9667590554, 40.672770788), (-73.9671949143, 40.6728566102), (-73.9673491414, 40.6728834376), (-73.9674738641, 40.6729048614), (-73.967780977, 40.672950506), (-73.9680344458, 40.6729745997), (-73.9682758446, 40.6729906834), (-73.9685574765, 40.672997422), (-73.9685869808, 40.672997422), (-73.9686674471, 40.672996087), (-73.9687398667, 40.672994752), (-73.9687868054, 40.672996087), (-73.9688793416, 40.673001427), (-73.9689463968, 40.6730095007), (-73.9690778251, 40.6730242493), (-73.9692521687, 40.6730564167), (-73.9693473871, 40.6730751703), (-73.9694385822, 40.6731006626))",Bedford Ave (Eastern Pkwy),Flatbush Ave (Eastern Pkwy),2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),1244.211014913,
f4564a18babf717a6fa382066a9d78b0,LineString,"((-73.9616561527, 40.6704895294), (-73.9607643182, 40.6703017944), (-73.9603874679, 40.6702199741), (-73.9603204126, 40.6702065599), (-73.9598483439, 40.6701033148), (-73.9595224555, 40.6700335735), (-73.959464788, 40.6700228293), (-73.9593977327, 40.6700094151), (-73.9593347008, 40.6699987345), (-73.9592140014, 40.6699732411), (-73.9582805927, 40.6697854411))",Washington Ave / Classon Ave,Franklin Ave,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),295.276805682,
eca8c68dc231b2c06289b059f61bd0d1,LineString,"((-73.9625265296, 40.6713773376), (-73.9623924191, 40.6713491746), (-73.9614147539, 40.6711547668), (-73.9600749905, 40.6708690665), (-73.9591616983, 40.6706745937), (-73.9591134186, 40.6706639133), (-73.9580485816, 40.6704359363), (-73.9553449149, 40.6698954256))",Washington Ave,Bedford Ave,2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),627.719726142,
36a1d01289d6227d6478d3ddf6ec175c,LineString,"((-73.9621134694, 40.6692879021), (-73.9620866473, 40.6693039866), (-73.9620665307, 40.6693254751), (-73.9620370264, 40.6693764625), (-73.9620262976, 40.6694005575), (-73.9619994755, 40.6694823788), (-73.961967289, 40.6696165224), (-73.9618224497, 40.6700429825), (-73.9618050153, 40.6700899006), (-73.9616561527, 40.6704895294), (-73.9614402349, 40.6710863616), (-73.9614147539, 40.6711547668), (-73.961365133, 40.6713143363), (-73.9613436754, 40.6713746675), (-73.9613275821, 40.6714202496), (-73.9612725968, 40.6715664681), (-73.9610231514, 40.6722370349))",Washington Ave,Lincoln Pl,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),341.4638431446,
ae7a5907ec6d2c25ef17127b9a004672,LineString,"((-73.9602801795, 40.6682995519), (-73.9610137637, 40.6684591283), (-73.9616494472, 40.6685865348), (-73.9617621, 40.66860796), (-73.9618626828, 40.6686227096), (-73.9619404669, 40.6686294486), (-73.9620075221, 40.6686334539))",Brooklyn,Washington Ave,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),150.5307566559,
618381f5d74023360a1e0935fb57717c,LineString,"((-73.9620075221, 40.6686334539), (-73.9619404669, 40.6686294486), (-73.9618626828, 40.6686227096), (-73.9617621, 40.66860796), (-73.9616494472, 40.6685865348), (-73.9610137637, 40.6684591283), (-73.9602801795, 40.6682995519))",Washington Ave,Brooklyn,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),150.5307566559,
e0f4159f97f231bd1594bdd558b4dfe1,LineString,"((-73.9593347008, 40.6641675991), (-73.9603458936, 40.6641072614), (-73.960748225, 40.6640844361), (-73.9611089821, 40.6640630095))",McKeever Pl,Washington Ave,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),150.1050791063,
2348c91e14c1b179f8d3aa8319895462,LineString,"((-73.9600803549, 40.6682566379), (-73.9599435623, 40.6682284736), (-73.9593440886, 40.6681037366), (-73.9592823977, 40.6680916571), (-73.9589283462, 40.6680165732))",Brooklyn,Franklin Ave,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),100.7628195654,
9a65c4d4f6675f44f1b3229340f783c7,LineString,"((-73.9589283462, 40.6680165732), (-73.9592823977, 40.6680916571), (-73.9593440886, 40.6681037366), (-73.9599435623, 40.6682284736), (-73.9600803549, 40.6682566379))",Franklin Ave,Brooklyn,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),100.7628195654,
35f2c73fadfe4b5f2976c11f805e65eb,LineString,"((-73.9586064811, 40.6688990104), (-73.9590195413, 40.6689861726), (-73.9595385487, 40.6690961584), (-73.9596512015, 40.6691162483), (-73.9597115512, 40.6691296628), (-73.9598322506, 40.6691564916), (-73.9598671193, 40.6691645657), (-73.9599086936, 40.6691725762), (-73.9606811698, 40.6693228049), (-73.9610794778, 40.6694126368), (-73.961967289, 40.6696165224))",Franklin Ave,Eastern Pkwy / Classon Ave,2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),294.5132105952,
277908161bafb5555b9e36759b48f0ac,LineString,"((-73.9578433926, 40.6709710389), (-73.9578983779, 40.6708516472), (-73.9579466577, 40.6707068258), (-73.9579654331, 40.6706585095), (-73.9579855497, 40.6706075866), (-73.9580485816, 40.6704359363), (-73.9581826921, 40.6700590669))",Lincoln Pl,Union St,2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),105.4033398307,
35f2e9bcbb1337b60d7f8d93a6b6e4bd,LineString,"((-73.9627612228, 40.6725883996), (-73.9626955087, 40.6722758777), (-73.9626512523, 40.6720519114), (-73.9626123602, 40.671838688), (-73.9625788326, 40.6716844599), (-73.9625734682, 40.6716496218), (-73.9625681038, 40.6716107151), (-73.9625627394, 40.671575877), (-73.9625265296, 40.6713773376), (-73.9625090952, 40.6712861733), (-73.9623588915, 40.6705150227), (-73.9622985418, 40.6701998846), (-73.9622797663, 40.67010732), (-73.9622609909, 40.6700107502), (-73.9622328277, 40.6698605866), (-73.9621966178, 40.6696661109), (-73.9621832068, 40.6696044431), (-73.9621134694, 40.6692879021), (-73.9621013994, 40.6692088142), (-73.9620423908, 40.6688480226), (-73.9620075221, 40.6686334539), (-73.9619109626, 40.6681426454), (-73.9618157442, 40.6676464292), (-73.961787581, 40.6675324357), (-73.9617607589, 40.6674385323), (-73.9616923625, 40.6672025336), (-73.9616105552, 40.6668725662), (-73.961595803, 40.6668014864), (-73.9615716631, 40.6666607251), (-73.9612793024, 40.6649280146), (-73.9612591858, 40.6648113461), (-73.9612404103, 40.6647026884), (-73.9611089821, 40.6640630095), (-73.9610365624, 40.6636485914), (-73.9609762127, 40.6632958445))",Atlantic Ave (Washington Ave),Lefferts Ave (Washington Ave),2024-03-17 04:00:00+00:00,2024-03-17 20:00:00+00:00,8,(),1044.4214580479,
ef42024f7307ed9a84c13ec691f53182,LineString,"((-73.9551933701, 40.6703098684), (-73.9553543026, 40.6703286228), (-73.9570601876, 40.6706759924), (-73.9578983779, 40.6708516472), (-73.9588505621, 40.6710622036), (-73.9589565094, 40.6710836915), (-73.9590128357, 40.6710943719), (-73.9592582579, 40.6711453579), (-73.9603056605, 40.6713639236), (-73.9612725968, 40.6715664681), (-73.9626123602, 40.671838688), (-73.9628309603, 40.6718815998), (-73.9630737002, 40.6719285801), (-73.9635377224, 40.6720264823), (-73.9636691506, 40.672057315), (-73.9637818034, 40.6720868128), (-73.9639253016, 40.6721297243), (-73.9642163212, 40.6722088723), (-73.9642766709, 40.6722249561), (-73.96445772, 40.6722839515), (-73.9650384183, 40.6724703458), (-73.9656352098, 40.6726513996), (-73.9662655289, 40.6728163692), (-73.9666745658, 40.67291694), (-73.9668904836, 40.6729611861), (-73.9670460517, 40.6729906834), (-73.9672606285, 40.6730309244), (-73.9674161966, 40.6730564167), (-73.9676669831, 40.6730913176), (-73.9679325218, 40.6731208148), (-73.9681135709, 40.6731355635), (-73.9682610924, 40.6731435735), (-73.9685293133, 40.6731449085), (-73.9686821992, 40.6731476421), (-73.968794852, 40.6731489771))",Bedford Ave,Plaza St E,2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),1193.3448030344,
fdbcd18f8eb93b5c6267ac71ab59a1b9,LineString,"((-73.9688793416, 40.673001427), (-73.9688283796, 40.6730711653), (-73.968794852, 40.6731489771), (-73.9687532778, 40.6732871183), (-73.9687157269, 40.6734238605), (-73.9687036569, 40.6735526561), (-73.9686956103, 40.6736464873), (-73.968691587, 40.673739047), (-73.9686875637, 40.6738275379), (-73.9686902459, 40.6738946053), (-73.9686929281, 40.6739563327))",Eastern Pkwy/Grand Army Plz (Plaza St E),Vanderbilt Ave (Plaza St E),2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),108.5404723745,
bf729d7ee1d6db8d135894478af5439a,LineString,"((-73.9690322275, 40.6728660189), (-73.9689638312, 40.672875364), (-73.9688243563, 40.6728955163), (-73.9687385256, 40.6729075314), (-73.9686647649, 40.672912935), (-73.9685695465, 40.672918275), (-73.9685534532, 40.67291961), (-73.9684582348, 40.672920945), (-73.9683697219, 40.672920945), (-73.9682664568, 40.67291694), (-73.9680666323, 40.6729048614), (-73.9679271574, 40.6728927827), (-73.9677903647, 40.672875364), (-73.9674993451, 40.6728297829), (-73.9674242432, 40.6728230442), (-73.9673518236, 40.6728069605), (-73.9671305413, 40.672768118), (-73.9668046529, 40.6727023845), (-73.9664961989, 40.6726366509), (-73.9663272197, 40.6725977447), (-73.9661220307, 40.6725481583), (-73.9658551509, 40.6724757495), (-73.9656137521, 40.6724073456), (-73.9653643067, 40.672330868), (-73.9651269312, 40.6722557888), (-73.9648868735, 40.672176641), (-73.9647594686, 40.6721363995), (-73.9645971949, 40.672078739), (-73.96445772, 40.6720318224), (-73.9644080992, 40.6720157385), (-73.9643061752, 40.671980837), (-73.9639092083, 40.6718615107), (-73.9635377224, 40.6717689485), (-73.9634639616, 40.6717528645), (-73.9630897934, 40.6716751147), (-73.9630616303, 40.6716683759), (-73.9627169664, 40.6716040399), (-73.9625627394, 40.671575877), (-73.9621081049, 40.6714725705), (-73.9620303209, 40.6714551514), (-73.9618278141, 40.6714122394), (-73.961365133, 40.6713143363), (-73.9597330089, 40.670973709), (-73.9591040308, 40.6708395682), (-73.9590463634, 40.6708261541), (-73.9589256639, 40.6708020596), (-73.9579855497, 40.6706075866), (-73.9559551175, 40.6702025547), (-73.9556815321, 40.6701502329), (-73.9554656143, 40.6701086551), (-73.9553475971, 40.6700872305), (-73.9552778597, 40.6700778214))",Flatbush Ave (Eastern Pkwy),Bedford Ave (Eastern Pkwy),2024-03-17 04:00:00+00:00,2024-03-17 14:00:00+00:00,8,(),1207.3103404542,
0fa0a719e06b35e42d9cbfca1583607b,LineString,"((-73.9298652704, 40.7992637662), (-73.9298585648, 40.7992395913), (-73.929808944, 40.799077346), (-73.9297687108, 40.7989673845), (-73.9296654458, 40.7986843899), (-73.9296158249, 40.7985315342), (-73.9295501108, 40.798280708))",I-278/Triborough Bridge/Exit 17 (FDR Dr),116th St/Exit 16 (FDR Dr),2024-03-17 03:18:30+00:00,,9,(),112.534692968,
c25b2092950366993180b30d0456b539,LineString,"((-73.9299926753, 40.8010822555), (-73.9299537833, 40.8008999012), (-73.9299135501, 40.8006584745), (-73.929898798, 40.8005417899), (-73.9298934336, 40.8003205391), (-73.9298907514, 40.8000643898))",2nd Ave/125th St/Exit 19 (Harlem River Dr),Willis Avenue Bridge/Exit 18 (Harlem River Dr),2024-03-17 01:41:00+00:00,,9,(),113.7211389145,
cee57500482c18ec4814d8f87a0b0023,LineString,"((-74.0172972376, 40.8653023977), (-74.0171228941, 40.8652796413), (-74.016968667, 40.8652568216), (-74.0160339172, 40.8651495053), (-74.0156610902, 40.8650945477), (-74.0155886705, 40.8650864973), (-74.0146083231, 40.8649457117), (-74.0144178863, 40.8649175038), (-74.0143441255, 40.86490546), (-74.014042377, 40.8648732586), (-74.0139471586, 40.864862546), (-74.0137486751, 40.8648491076), (-74.0127213891, 40.864796812), (-74.0126154418, 40.8647994743), (-74.0117209251, 40.8648357326), (-74.0112408097, 40.8648745898), (-74.0110718305, 40.8648893593), (-74.0110047753, 40.8648974097), (-74.010654747, 40.864942986), (-74.0101759727, 40.865015439), (-74.0096569653, 40.8651186986), (-74.0092264707, 40.8652139078), (-74.0086618657, 40.8653668), (-74.0084164436, 40.865437858), (-74.0082179601, 40.8655049224), (-74.0080328877, 40.8655665989), (-74.0078075822, 40.8656484326), (-74.0074039097, 40.8658080428), (-74.0069895084, 40.8659823586), (-74.0066180225, 40.8661540117), (-74.0063189561, 40.8663069017), (-74.0060319598, 40.8664530724))",2nd St/Exit 67 (I-80 Exp),I-95/New Jersey Tpke (I-80 Exp),2024-03-17 01:31:03+00:00,,8,"('Bergen Passaic Expy E', 'I-80 E')",991.040044384,
6b062852d375f157ad253e1cb23baa51,LineString,"((-73.8275778885, 40.9073125405), (-73.8275805707, 40.9074667291), (-73.8275912995, 40.9075753704))",CR-61/Sandford Blvd (Fulton Ave),3rd St (Fulton Ave),2024-03-17 01:18:30+00:00,,9,(),29.2604352179,
f728c0b4de13ad838435509efc5f3836,LineString,"((-74.2175683971, 40.7253071877), (-74.2167422767, 40.725143555))",Clinton Ave / Montgomery Ave,S 20th St,2024-03-17 01:02:30+00:00,,8,(),71.9546355897,
e36a08c8680a1acb41ee06ce52f9135c,LineString,"((-73.9840485747, 40.7614311969), (-73.9832586641, 40.7611053151), (-73.9822018738, 40.7606654069), (-73.9809063668, 40.7601235966), (-73.9806864257, 40.7600324268), (-73.9804195459, 40.7599237974))",Broadway/7th Ave (W 50th St),6th Ave/Avenue of the Americas (W 50th St),2024-03-17 00:58:00+00:00,2024-03-19 03:59:00+00:00,8,(),348.5950552822,
4b44a972d366f9d9d5829351f9afb0ce,LineString,"((-73.9813811178, 40.7660955194), (-73.9807507987, 40.7658165746), (-73.9800306256, 40.7655255667), (-73.979457974, 40.7652828687), (-73.9790167506, 40.7650950834), (-73.9772035773, 40.7643252726))",Broadway (W 57th St),6th Ave/Avenue of the Americas (W 57th St),2024-03-17 00:16:04+00:00,2024-03-19 03:59:00+00:00,8,(),403.1716081958,
91ff961d8ecaa378c64fe9a6afb3c4f4,LineString,"((-73.891863733, 40.8186051539), (-73.8918369109, 40.8186306538), (-73.8909195955, 40.8195251769), (-73.8907519574, 40.8197021517), (-73.8906580801, 40.8198081461), (-73.8905655439, 40.8199033569), (-73.8904998298, 40.8199717361), (-73.8904032702, 40.8200642826), (-73.8903268273, 40.8201393854), (-73.8901591892, 40.8203016425), (-73.8900814051, 40.8203700213), (-73.8900197143, 40.8204183558), (-73.889976799, 40.820455907), (-73.8898936505, 40.8205148978), (-73.8898064787, 40.8205752206), (-73.8896415229, 40.8206812136), (-73.8889441485, 40.8211224369), (-73.8888918455, 40.8211545961), (-73.8886236245, 40.8213316301), (-73.8884023423, 40.8214831646), (-73.8882977362, 40.8215689854), (-73.8882145877, 40.8216414224), (-73.888142168, 40.8217232469), (-73.8880724306, 40.8218036759), (-73.8879678244, 40.8218988839), (-73.8878203029, 40.8220182584), (-73.8877089913, 40.8221027465), (-73.8876097495, 40.8221778469), (-73.8874769802, 40.8222677263), (-73.8873817618, 40.822315996), (-73.8873039777, 40.8223508821), (-73.8871859605, 40.8223950922), (-73.8870786722, 40.8224192587), (-73.8869754071, 40.8224406978), (-73.8868533666, 40.8224568088), (-73.8867420549, 40.8224715878), (-73.8866253788, 40.8224823073), (-73.8864805395, 40.8224970228))",I-895 (I-278),Bronx River Ave (Bronx) (South) (I-278),2024-03-17 00:00:00+00:00,2024-03-17 12:00:00+00:00,7,"('I-278 E',)",641.2058629384,
7b93fe0e8d2e4d6b22e3a865480c1f2b,LineString,"((-74.0337458844, 40.7292057959), (-74.0337297912, 40.7292031282), (-74.0335541065, 40.7291669228), (-74.0333824451, 40.7291320512), (-74.0332858856, 40.7291025152), (-74.0329653616, 40.7290301043), (-74.0327963824, 40.7289737635), (-74.0326206978, 40.7289322224), (-74.0325053628, 40.7289134209), (-74.0323766167, 40.728894683), (-74.0321311946, 40.7288598113), (-74.0319246645, 40.728832943), (-74.0318401749, 40.7288222083), (-74.0316376682, 40.7287994051), (-74.0314914878, 40.7287846688), (-74.0313882227, 40.7287699325), (-74.0312514301, 40.7287538623), (-74.0311615761, 40.7287471293), (-74.031148165, 40.7287457954), (-74.0307766791, 40.7287269939), (-74.0306331809, 40.7287176566), (-74.0300994213, 40.7286881205), (-74.0297990139, 40.7286613156), (-74.0294315512, 40.7286264438), (-74.0286952849, 40.728558034), (-74.0281789596, 40.7285110936), (-74.0278423424, 40.7284775556), (-74.0275566871, 40.7284520845), (-74.0272361632, 40.7284198804), (-74.0268794294, 40.7283742738), (-74.026656806, 40.7283461348))",Boyle Plz (Holland Tunnel (Eastbound)),Laight St/Hudson St (Holland Tunnel (Eastbound)),2024-03-16 23:18:30+00:00,,9,"('NJ-139 E', 'I-78 E')",606.796386191,
8e8b909cc326dcd07060d434e82cbc82,LineString,"((-73.7690359945, 40.7166463609), (-73.7686215932, 40.7167898119), (-73.768157571, 40.7169507969), (-73.7673622961, 40.7172364268), (-73.7673180396, 40.7172524998))",188th St (Hillside Ave/NY-25),Francis Lewis Blvd (Hillside Ave/NY-25),2024-03-16 20:17:48+00:00,,9,"('NY-25',)",159.7106445629,
